0:00,3000,100
0:30,3000,100
1:00,3000,100
1:30,3000,100
2:00,3000,100
2:30,3000,100
3:00,3000,100
3:30,3000,100
4:00,3000,100
4:30,3000,100
5:00,3000,100
5:30,3250,311	
6:00,3457,336	
6:30,3857,391	
7:00,4286,447	
7:30,4571,481	
8:00,4681,500	
8:30,4687,491	
9:00,4461,457	
9:30,3927,411	
10:00,3350,367	
10:30,3043,332	
11:00,2914,306	
11:30,2765,283	
12:0,2739,276	
12:30,3211,351	
13:00,3917,446	
13:30,3997,458	
14:00,3629,421	
14:30,3328,366	
15:00,3400,320	
15:30,2896,297	
16:00,2802,303	
16:30,2752,341	
17:00,2687,341	
17:30,2695,289	
18:00,2700,272	
18:30,2700,272
19:00,2700,100
19:30,2700,100
20:00,2700,100
20:30,2700,100
21:00,2700,100
21:30,2700,100
22:00,2700,100
22:30,2700,100
23:00,2700,100
23:30,2700,100
24:00,2700,100